canonical_talent_id,preserved_legacy_id,proposed_canonical_id,deterministic_migration_alias,display_name,owning_canonical_sphere_id,owning_canonical_sphere_name,legacy_source_sphere_label,legacy_owner_alias_applied,owner_ruling_id,exact_source_path,exact_source_anchor,exact_source_section,source_pack,source_version,record_type,acquisition_routes,background_only,automatic_grant,training_eligibility,free_sphere_talent_eligibility,minimum_cl,typed_prerequisite_fields_present,raw_prerequisite_prose,prerequisite_evaluation_status,short_description,full_description,short_description_availability,full_description_availability,selection_disposition,restriction_status,historical_or_deprecated,aliases,source_kind,source_provenance,record_commitment_sha256
TAL_SPEAR_THE_POINT_THAT_PINNED_HEAVEN_TO_EARTH,TAL_SPEAR_THE_POINT_THAT_PINNED_HEAVEN_TO_EARTH,TAL_SPEAR_THE_POINT_THAT_PINNED_HEAVEN_TO_EARTH,null,The Point That Pinned Heaven to Earth,tianxia.sphere.spear,Spear,Spear,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:83180,Sphere of Spear,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,PENDING_EXACT_PREREQUISITE_EVALUATION,17,true,"Classification: Secret Spear Inheritance
Prerequisite: CL 17+, Heart of the Spear, Spear-Sovereign Incarnation, hidden heaven-pinning scripture",PARTIALLY_TYPED_RAW_PROSE_RETAINED,"“Heaven moved because all things move. The spear remained because one point had decided otherwise.” Classification: Secret Spear Inheritance Prerequisite: CL 17+, Heart of the Spear, Spear-Sovereign Incarnation, hidden heaven-pinning scripture Action Type: Action Factory Combat Bucket: action Factory Routing: combat_action_row Range: Spear Line or 300 feet through Spear Light Cost: 15 Spear Resource Use Limit: Once per week Choose one creature, unattended object, temporary Barrier, or ordinary ongoing supernatural effect.","“Heaven moved because all things move. The spear remained because one point had decided otherwise.”

Classification: Secret Spear Inheritance

Prerequisite: CL 17+, Heart of the Spear, Spear-Sovereign Incarnation, hidden heaven-pinning scripture

Action Type: Action
Factory Combat Bucket: action
Factory Routing: combat_action_row

Range: Spear Line or 300 feet through Spear Light

Cost: 15 Spear Resource

Use Limit: Once per week Choose one creature, unattended object, temporary Barrier, or ordinary ongoing supernatural effect.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SPEAR_THE_POINT_THAT_PINNED_HEAVEN_TO_EARTH"",""source_anchor"":""line:83180"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",a657cf09632eeb1d3b52b08263e194d13cf2662bea221e63218bccdc6c5b55e0
TAL_SPEAR_WORLD_TRANSFIXING_POINT,TAL_SPEAR_WORLD_TRANSFIXING_POINT,TAL_SPEAR_WORLD_TRANSFIXING_POINT,null,World-Transfixing Point,tianxia.sphere.spear,Spear,Spear,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:83160,Sphere of Spear,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,PENDING_EXACT_PREREQUISITE_EVALUATION,15,true,"Prerequisite: Heaven-Piercing Spear Light, CL 15+",TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"Prerequisite: Heaven-Piercing Spear Light, CL 15+ Action Type: Action Factory Combat Bucket: action Factory Routing: combat_action_row Range: 300-foot line, 5 feet wide Cost: 12 Spear Resource Use Limit: Once per long rest Release one point of condensed Spear Light. Creatures inside make Dexterity saving throws. Failed Save: Take 14d10 Piercing or Force damage. Successful Save: Take half damage. Choose one creature that failed. Until the start of your next turn: - Speed becomes 0; - cannot take Reactions; - ordinary Resistance to Piercing and Force damage does not apply; - cannot willingly move closer to or farther from you. Objects and temporary Barriers inside take double damage. World-Transfixing Point does not automatically destroy artifacts, Formation cores, Domains, or Realm-defining structures.","Prerequisite: Heaven-Piercing Spear Light, CL 15+

Action Type: Action
Factory Combat Bucket: action
Factory Routing: combat_action_row

Range: 300-foot line, 5 feet wide

Cost: 12 Spear Resource

Use Limit: Once per long rest Release one point of condensed Spear Light. Creatures inside make Dexterity saving throws.

Failed Save: Take 14d10 Piercing or Force damage.

Successful Save: Take half damage. Choose one creature that failed. Until the start of your next turn: - Speed becomes 0; - cannot take Reactions; - ordinary Resistance to Piercing and Force damage does not apply; - cannot willingly move closer to or farther from you. Objects and temporary Barriers inside take double damage. World-Transfixing Point does not automatically destroy artifacts, Formation cores, Domains, or Realm-defining structures.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SPEAR_WORLD_TRANSFIXING_POINT"",""source_anchor"":""line:83160"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",2728853303ee60bf60aa7ceed8776bc096ff7987b6412b7bf2209bd0478353a3
TAL_SWORD_DUAL_PRACTICE,TAL_SWORD_DUAL_PRACTICE,TAL_SWORD_DUAL_PRACTICE,null,Dual Practice,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:87362,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,SUPPORTED_BY_ACCEPTED_GENERAL_RULE_SUBJECT_TO_CHARACTER_STATE,null,true,,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,Gain the Sword Practice you did not choose when learning the sphere. A Body Refiner must still satisfy the restriction for Sword Beyond Hand.,"Gain the Sword Practice you did not choose when learning the sphere.

A Body Refiner must still satisfy the restriction for Sword Beyond Hand.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_DUAL_PRACTICE"",""source_anchor"":""line:87362"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",4cbecf88494a4e5798fc1f85dbde4db6ff22a49cc8b14749af738e1b99c74b3c
TAL_SWORD_EDGE_AGAINST_EDGE,TAL_SWORD_EDGE_AGAINST_EDGE,TAL_SWORD_EDGE_AGAINST_EDGE,null,Edge Against Edge,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:87479,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,SUPPORTED_BY_ACCEPTED_GENERAL_RULE_SUBJECT_TO_CHARACTER_STATE,null,true,,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"While wielding a Sword, when a creature bearing your Sword Intent makes a melee attack against you: gain +1 AC against that attack; if the attack misses, move 5 feet without provoking opportunity attacks from that creature. Use Edge Against Edge once per round.","While wielding a Sword, when a creature bearing your Sword Intent makes a melee attack against you:

gain +1 AC against that attack;

if the attack misses, move 5 feet without provoking opportunity attacks from that creature.

Use Edge Against Edge once per round.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_EDGE_AGAINST_EDGE"",""source_anchor"":""line:87479"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",b2a92bc5ea19eb521a4712d5c828ddedcbb97b2f1bef0a1acd978a0062e852db
TAL_SWORD_FATAL_STRIKE,TAL_SWORD_FATAL_STRIKE,TAL_SWORD_FATAL_STRIKE,null,Fatal Strike,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:88042,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,PENDING_EXACT_PREREQUISITE_EVALUATION,15,true,"Prerequisite: Life-Severing Sword, CL 15+",TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"Prerequisite: Life-Severing Sword, CL 15+ Trigger: You hit a Bloodied creature bearing your Sword Intent with a Sword attack Cost: 8 CP, 8 Stamina, or expend Martial Focus Use Limit: Once per long rest Add: 6d10 Slashing or Force damage The target makes a Constitution saving throw. Failed Save: cannot regain HP until the end of your next turn; loses ordinary regeneration until the end of your next turn; cannot take Reactions until the start of your next turn. Successful Save: healing received is halved until the end of your next turn; cannot take Reactions until the start of your next turn. Fatal Strike is not an automatic execution effect.","Prerequisite: Life-Severing Sword, CL 15+

Trigger: You hit a Bloodied creature bearing your Sword Intent with a Sword attack

Cost: 8 CP, 8 Stamina, or expend Martial Focus

Use Limit: Once per long rest

Add:

6d10 Slashing or Force damage

The target makes a Constitution saving throw.

Failed Save:

cannot regain HP until the end of your next turn;

loses ordinary regeneration until the end of your next turn;

cannot take Reactions until the start of your next turn.

Successful Save:

healing received is halved until the end of your next turn;

cannot take Reactions until the start of your next turn.

Fatal Strike is not an automatic execution effect.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_FATAL_STRIKE"",""source_anchor"":""line:88042"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",a99a87234f3f4c8abd0e0dbe1efbeb3ebb7134ea697e6f1a9b93fc4681fa986a
TAL_SWORD_FLOWING_WATER_SLASH,TAL_SWORD_FLOWING_WATER_SLASH,TAL_SWORD_FLOWING_WATER_SLASH,null,Flowing Water Slash,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:87368,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,SUPPORTED_BY_ACCEPTED_GENERAL_RULE_SUBJECT_TO_CHARACTER_STATE,null,true,,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"Trigger: You hit a creature with a Sword attack Use Limit: Once per turn Choose one: move 5 feet without provoking opportunity attacks from the target; move around the target into one adjacent legal space; gain +1 AC against the target until the start of your next turn; if the target bears your Sword Intent, reduce its Speed by 5 feet until the start of your next turn.","Trigger: You hit a creature with a Sword attack

Use Limit: Once per turn

Choose one:

move 5 feet without provoking opportunity attacks from the target;

move around the target into one adjacent legal space;

gain +1 AC against the target until the start of your next turn;

if the target bears your Sword Intent, reduce its Speed by 5 feet until the start of your next turn.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_FLOWING_WATER_SLASH"",""source_anchor"":""line:87368"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",742b12e8ee0d45473ce8ac4b0de7dc218e257bfbfcef26874b46e1db223aee6d
TAL_SWORD_FLYING_SWORD_TECHNIQUE,TAL_SWORD_FLYING_SWORD_TECHNIQUE,TAL_SWORD_FLYING_SWORD_TECHNIQUE,null,Flying Sword Technique,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:87436,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,SUPPORTED_BY_ACCEPTED_GENERAL_RULE_SUBJECT_TO_CHARACTER_STATE,null,true,,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"Action Type: Bonus Action Factory Combat Bucket: bonus_action Factory Routing: combat_action_row Range: 30 feet Duration: Concentration, up to 1 minute Cost: 2 CP Create one Flying Sword in one visible unoccupied space. You may use: a physical Sword as a harmless focus; a Sword-Qi blade; a spiritually manifested sword image. ##### Flying Sword | Statistic | Value | | --- | --- | | AC | 15 | | HP | 20 | | Speed | Fly 40 feet and Hover | | Control Range | 60 feet | As a Bonus Action on later turns, command the Flying Sword to move up to its Speed and make one attack. ##### Flying Sword Strike Attack: Your Cultivation Attack Modifier Damage: 1d8 + Path key ability modifier Slashing or Force damage On a hit, apply Sword Intent until the start of your next turn. If destroyed or moved beyond control range, the Flying Sword disappears.","Action Type: Bonus Action
Factory Combat Bucket: bonus_action
Factory Routing: combat_action_row

Range: 30 feet

Duration: Concentration, up to 1 minute

Cost: 2 CP

Create one Flying Sword in one visible unoccupied space.

You may use:

a physical Sword as a harmless focus;

a Sword-Qi blade;

a spiritually manifested sword image.

##### Flying Sword

| Statistic | Value |
| --- | --- |
| AC | 15 |
| HP | 20 |
| Speed | Fly 40 feet and Hover |
| Control Range | 60 feet |

As a Bonus Action on later turns, command the Flying Sword to move up to its Speed and make one attack.

##### Flying Sword Strike

Attack: Your Cultivation Attack Modifier

Damage: 1d8 + Path key ability modifier Slashing or Force damage

On a hit, apply Sword Intent until the start of your next turn.

If destroyed or moved beyond control range, the Flying Sword disappears.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_FLYING_SWORD_TECHNIQUE"",""source_anchor"":""line:87436"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",1b697aea20e5f96b4a0693cd3a72939cbffb8347d7295323bccbc5963aaf2d08
TAL_SWORD_HEART_OF_THE_SWORD,TAL_SWORD_HEART_OF_THE_SWORD,TAL_SWORD_HEART_OF_THE_SWORD,null,Heart of the Sword,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:87515,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,PENDING_EXACT_PREREQUISITE_EVALUATION,5,true,Prerequisite: CL 5+,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"Prerequisite: CL 5+ Form a stable Sword Heart. While wielding a Sword, controlling a Flying Sword, or maintaining a Sword-Qi blade: gain Advantage on saving throws against Charmed and Frightened; gain Advantage on checks made to resist being Disarmed; recognize whether your own Sword Intent is being suppressed, imitated, or spiritually distorted; once per round when a creature bearing your Sword Intent misses you, move 5 feet without provoking opportunity attacks from that creature. Heart of the Sword is a prerequisite for advanced Sword-Heart talents.","Prerequisite: CL 5+

Form a stable Sword Heart.

While wielding a Sword, controlling a Flying Sword, or maintaining a Sword-Qi blade:

gain Advantage on saving throws against Charmed and Frightened;

gain Advantage on checks made to resist being Disarmed;

recognize whether your own Sword Intent is being suppressed, imitated, or spiritually distorted;

once per round when a creature bearing your Sword Intent misses you, move 5 feet without provoking opportunity attacks from that creature.

Heart of the Sword is a prerequisite for advanced Sword-Heart talents.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_HEART_OF_THE_SWORD"",""source_anchor"":""line:87515"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",8be11febfdc4b747d9ce59cff97da0760e918290c94de8259c54767ced8b751a
TAL_SWORD_HEAVEN_CUTTING_CRESCENT,TAL_SWORD_HEAVEN_CUTTING_CRESCENT,TAL_SWORD_HEAVEN_CUTTING_CRESCENT,null,Heaven-Cutting Crescent,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:87813,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,PENDING_EXACT_PREREQUISITE_EVALUATION,10,true,Prerequisite: CL 10+,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"Prerequisite: CL 10+ Action Type: Action Factory Combat Bucket: action Factory Routing: combat_action_row Area: 120-foot line, 5 feet wide Cost: 6 CP or 6 Stamina Release a condensed crescent of Sword Qi. Creatures in the line make Dexterity saving throws. Failed Save: Take Slashing or Force damage and gain your Sword Intent. Successful Save: Take half damage. | Cultivation Level | Damage | | --- | --- | | 10-16 | 8d8 | | 17-20 | 10d8 | Choose one creature that failed. Until the start of your next turn, its Resistance to Slashing damage does not apply to your Sword talents.","Prerequisite: CL 10+

Action Type: Action
Factory Combat Bucket: action
Factory Routing: combat_action_row

Area: 120-foot line, 5 feet wide

Cost: 6 CP or 6 Stamina

Release a condensed crescent of Sword Qi.

Creatures in the line make Dexterity saving throws.

Failed Save: Take Slashing or Force damage and gain your Sword Intent.

Successful Save: Take half damage.

| Cultivation Level | Damage |
| --- | --- |
| 10-16 | 8d8 |
| 17-20 | 10d8 |

Choose one creature that failed.

Until the start of your next turn, its Resistance to Slashing damage does not apply to your Sword talents.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_HEAVEN_CUTTING_CRESCENT"",""source_anchor"":""line:87813"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",30e9b2bca47df23a58fc7e0c81d774b5d20e4251325f30eb324ffe47c57f1256
TAL_SWORD_IRON_SWORD_BODY,TAL_SWORD_IRON_SWORD_BODY,TAL_SWORD_IRON_SWORD_BODY,null,Iron Sword Body,tianxia.sphere.sword,Sword,Sword,false,null,09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md,line:87592,Sphere of Sword,Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2,HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A,CONFIRMED_SELECTABLE_TALENT,"[""known-sphere-talent-training"",""level-talent"",""new-sphere-bonus-when-eligible""]",false,false,ELIGIBLE_UNDER_ACCEPTED_GENERAL_TRAINING_ROUTE,PENDING_EXACT_PREREQUISITE_EVALUATION,5,true,"Prerequisite: Body Refining, CL 5+",TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"Prerequisite: Body Refining, CL 5+ While wielding a Sword: use Constitution for Sword attack and damage rolls if higher; use Constitution as your Sword key ability; spend Stamina instead of CP on Sword talents; gain +1 AC; gain Advantage on saving throws against forced Disarm effects. Iron Sword Body does not grant Sword Beyond Hand by itself.","Prerequisite: Body Refining, CL 5+

While wielding a Sword:

use Constitution for Sword attack and damage rolls if higher;

use Constitution as your Sword key ability;

spend Stamina instead of CP on Sword talents;

gain +1 AC;

gain Advantage on saving throws against forced Disarm effects.

Iron Sword Body does not grant Sword Beyond Hand by itself.",AVAILABLE,AVAILABLE,OWNER_SELECTABLE_WITH_PREREQUISITES,ordinary_or_unspecified,false,[],synthetic,"{""accepted_qa2_record_id"":""TAL_SWORD_IRON_SWORD_BODY"",""source_anchor"":""line:87592"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",d01b518b2fa029e0a14aad0f4e46ad9a904a7f6623fa5d161732b2cc391bb53b
